time,0.xpos,0.ypos,0.xvel,0.yvel,0.mass,1.xpos,1.ypos,1.xvel,1.yvel,1.mass,2.xpos,2.ypos,2.xvel,2.yvel,2.mass,time_limit,
17130.000000,4836.129018,71.843962,0.564555,0.012582,5999999999999999899336704.000000,384002509.943752,17124095.016832,-46.401798,998.965891,72999999999999997902848.000000,76863040.531914,29670401.381742,2860.161121,1354.321438,20000.000000,1000000000.000000,
17140.000000,4841.776217,71.969852,0.564885,0.012596,5999999999999999899336704.000000,384002045.790408,17134084.669706,-46.428870,998.964683,72999999999999997902848.000000,76891639.394926,29683943.534080,2859.611553,1354.109054,20000.000000,1000000000.000000,
17150.000000,4847.426709,72.095889,0.565214,0.012611,5999999999999999899336704.000000,384001581.366344,17144074.310500,-46.455942,998.963475,72999999999999997902848.000000,76920232.764399,29697483.563315,2859.062413,1353.896817,20000.000000,1000000000.000000,
17160.000000,4853.080496,72.222073,0.565543,0.012626,5999999999999999899336704.000000,384001116.671561,17154063.939207,-46.483014,998.962266,72999999999999997902848.000000,76948820.644598,29711021.470914,2858.513699,1353.684727,20000.000000,1000000000.000000,
17170.000000,4858.737576,72.348404,0.565873,0.012640,5999999999999999899336704.000000,384000651.706057,17164053.555821,-46.510086,998.961056,72999999999999997902848.000000,76977403.039788,29724557.258344,2857.965410,1353.472783,20000.000000,1000000000.000000,
17180.000000,4864.397950,72.474883,0.566202,0.012655,5999999999999999899336704.000000,384000186.469835,17174043.160334,-46.537158,998.959846,72999999999999997902848.000000,77005979.954225,29738090.927070,2857.417548,1353.260986,20000.000000,1000000000.000000,
17190.000000,4870.061618,72.601508,0.566531,0.012670,5999999999999999899336704.000000,383999720.962893,17184032.752739,-46.564230,998.958635,72999999999999997902848.000000,77034551.392158,29751622.478555,2856.870110,1353.049335,20000.000000,1000000000.000000,
17200.000000,4875.728580,72.728281,0.566861,0.012685,5999999999999999899336704.000000,383999255.185233,17194022.333029,-46.591302,998.957423,72999999999999997902848.000000,77063117.357834,29765151.914261,2856.323096,1352.837830,20000.000000,1000000000.000000,
17210.000000,4881.398835,72.855202,0.567190,0.012699,5999999999999999899336704.000000,383998789.136854,17204011.901198,-46.618374,998.956211,72999999999999997902848.000000,77091677.855492,29778679.235647,2855.776506,1352.626471,20000.000000,1000000000.000000,
17220.000000,4887.072384,72.982270,0.567520,0.012714,5999999999999999899336704.000000,383998322.817758,17214001.457237,-46.645446,998.954997,72999999999999997902848.000000,77120232.889364,29792204.444170,2855.230339,1352.415258,20000.000000,1000000000.000000,
17230.000000,4892.749227,73.109486,0.567849,0.012729,5999999999999999899336704.000000,383997856.227943,17223991.001141,-46.672517,998.953783,72999999999999997902848.000000,77148782.463680,29805727.541286,2854.684595,1352.204190,20000.000000,1000000000.000000,
17240.000000,4898.429363,73.236850,0.568178,0.012744,5999999999999999899336704.000000,383997389.367410,17233980.532902,-46.699589,998.952569,72999999999999997902848.000000,77177326.582662,29819248.528450,2854.139272,1351.993267,20000.000000,1000000000.000000,
17250.000000,4904.112793,73.364361,0.568508,0.012759,5999999999999999899336704.000000,383996922.236161,17243970.052513,-46.726661,998.951353,72999999999999997902848.000000,77205865.250526,29832767.407114,2853.594371,1351.782490,20000.000000,1000000000.000000,
17260.000000,4909.799517,73.492020,0.568837,0.012773,5999999999999999899336704.000000,383996454.834194,17253959.559966,-46.753733,998.950137,72999999999999997902848.000000,77234398.471484,29846284.178728,2853.049891,1351.571857,20000.000000,1000000000.000000,
17270.000000,4915.489535,73.619828,0.569166,0.012788,5999999999999999899336704.000000,383995987.161511,17263949.055256,-46.780804,998.948921,72999999999999997902848.000000,77262926.249740,29859798.844741,2852.505831,1351.361370,20000.000000,1000000000.000000,
17280.000000,4921.182846,73.747783,0.569496,0.012803,5999999999999999899336704.000000,383995519.218111,17273938.538374,-46.807876,998.947703,72999999999999997902848.000000,77291448.589495,29873311.406600,2851.962190,1351.151026,20000.000000,1000000000.000000,
17290.000000,4926.879451,73.875887,0.569825,0.012818,5999999999999999899336704.000000,383995051.003995,17283928.009315,-46.834947,998.946485,72999999999999997902848.000000,77319965.494943,29886821.865751,2851.418969,1350.940828,20000.000000,1000000000.000000,
17300.000000,4932.579350,74.004138,0.570155,0.012833,5999999999999999899336704.000000,383994582.519163,17293917.468070,-46.862019,998.945266,72999999999999997902848.000000,77348476.970273,29900330.223636,2850.876167,1350.730773,20000.000000,1000000000.000000,
17310.000000,4938.282543,74.132539,0.570484,0.012847,5999999999999999899336704.000000,383994113.763615,17303906.914632,-46.889091,998.944046,72999999999999997902848.000000,77376983.019667,29913836.481698,2850.333782,1350.520863,20000.000000,1000000000.000000,
17320.000000,4943.989029,74.261087,0.570813,0.012862,5999999999999999899336704.000000,383993644.737352,17313896.348996,-46.916162,998.942826,72999999999999997902848.000000,77405483.647303,29927340.641376,2849.791815,1350.311097,20000.000000,1000000000.000000,
17330.000000,4949.698809,74.389784,0.571143,0.012877,5999999999999999899336704.000000,383993175.440374,17323885.771152,-46.943234,998.941605,72999999999999997902848.000000,77433978.857353,29940842.704109,2849.250265,1350.101474,20000.000000,1000000000.000000,
17340.000000,4955.411882,74.518630,0.571472,0.012892,5999999999999999899336704.000000,383992705.872681,17333875.181096,-46.970305,998.940383,72999999999999997902848.000000,77462468.653984,29954342.671333,2848.709131,1349.891995,20000.000000,1000000000.000000,
17350.000000,4961.128250,74.647624,0.571801,0.012907,5999999999999999899336704.000000,383992236.034274,17343864.578819,-46.997376,998.939161,72999999999999997902848.000000,77490953.041356,29967840.544482,2848.168413,1349.682659,20000.000000,1000000000.000000,
17360.000000,4966.847911,74.776768,0.572131,0.012922,5999999999999999899336704.000000,383991765.925152,17353853.964315,-47.024448,998.937938,72999999999999997902848.000000,77519432.023624,29981336.324991,2847.628110,1349.473467,20000.000000,1000000000.000000,
17370.000000,4972.570865,74.906059,0.572460,0.012937,5999999999999999899336704.000000,383991295.545317,17363843.337576,-47.051519,998.936714,72999999999999997902848.000000,77547905.604938,29994830.014289,2847.088222,1349.264417,20000.000000,1000000000.000000,
17380.000000,4978.297114,75.035500,0.572790,0.012952,5999999999999999899336704.000000,383990824.894768,17373832.698595,-47.078591,998.935490,72999999999999997902848.000000,77576373.789442,30008321.613807,2846.548748,1349.055510,20000.000000,1000000000.000000,
17390.000000,4984.026656,75.165090,0.573119,0.012966,5999999999999999899336704.000000,383990353.973505,17383822.047366,-47.105662,998.934264,72999999999999997902848.000000,77604836.581276,30021811.124973,2846.009688,1348.846746,20000.000000,1000000000.000000,
17400.000000,4989.759491,75.294829,0.573448,0.012981,5999999999999999899336704.000000,383989882.781530,17393811.383881,-47.132733,998.933038,72999999999999997902848.000000,77633293.984573,30035298.549211,2845.471040,1348.638125,20000.000000,1000000000.000000,
17410.000000,4995.495621,75.424718,0.573778,0.012996,5999999999999999899336704.000000,383989411.318841,17403800.708133,-47.159804,998.931812,72999999999999997902848.000000,77661746.003459,30048783.887947,2844.932806,1348.429646,20000.000000,1000000000.000000,
17420.000000,5001.235044,75.554755,0.574107,0.013011,5999999999999999899336704.000000,383988939.585441,17413790.020115,-47.186876,998.930585,72999999999999997902848.000000,77690192.642059,30062267.142603,2844.394983,1348.221309,20000.000000,1000000000.000000,
17430.000000,5006.977761,75.684942,0.574436,0.013026,5999999999999999899336704.000000,383988467.581328,17423779.319821,-47.213947,998.929356,72999999999999997902848.000000,77718633.904487,30075748.314599,2843.857571,1348.013114,20000.000000,1000000000.000000,
17440.000000,5012.723771,75.815279,0.574766,0.013041,5999999999999999899336704.000000,383987995.306503,17433768.607243,-47.241018,998.928128,72999999999999997902848.000000,77747069.794857,30089227.405356,2843.320571,1347.805061,20000.000000,1000000000.000000,
17450.000000,5018.473075,75.945764,0.575095,0.013056,5999999999999999899336704.000000,383987522.760966,17443757.882374,-47.268089,998.926898,72999999999999997902848.000000,77775500.317273,30102704.416290,2842.783981,1347.597149,20000.000000,1000000000.000000,
17460.000000,5024.225673,76.076400,0.575424,0.013071,5999999999999999899336704.000000,383987049.944718,17453747.145207,-47.295160,998.925668,72999999999999997902848.000000,77803925.475837,30116179.348818,2842.247800,1347.389380,20000.000000,1000000000.000000,
17470.000000,5029.981564,76.207185,0.575754,0.013086,5999999999999999899336704.000000,383986576.857759,17463736.395735,-47.322231,998.924437,72999999999999997902848.000000,77832345.274643,30129652.204352,2841.712029,1347.181751,20000.000000,1000000000.000000,
17480.000000,5035.740749,76.338120,0.576083,0.013101,5999999999999999899336704.000000,383986103.500089,17473725.633951,-47.349303,998.923206,72999999999999997902848.000000,77860759.717781,30143122.984306,2841.176667,1346.974263,20000.000000,1000000000.000000,
17490.000000,5041.503228,76.469205,0.576413,0.013116,5999999999999999899336704.000000,383985629.871709,17483714.859847,-47.376374,998.921973,72999999999999997902848.000000,77889168.809336,30156591.690089,2840.641712,1346.766917,20000.000000,1000000000.000000,
17500.000000,5047.269000,76.600440,0.576742,0.013131,5999999999999999899336704.000000,383985155.972618,17493704.073418,-47.403445,998.920741,72999999999999997902848.000000,77917572.553387,30170058.323111,2840.107166,1346.559711,20000.000000,1000000000.000000,
17510.000000,5053.038066,76.731825,0.577071,0.013146,5999999999999999899336704.000000,383984681.802818,17503693.274655,-47.430516,998.919507,72999999999999997902848.000000,77945970.954006,30183522.884779,2839.573026,1346.352646,20000.000000,1000000000.000000,
17520.000000,5058.810425,76.863360,0.577401,0.013161,5999999999999999899336704.000000,383984207.362308,17513682.463553,-47.457586,998.918272,72999999999999997902848.000000,77974364.015263,30196985.376499,2839.039293,1346.145721,20000.000000,1000000000.000000,
17530.000000,5064.586078,76.995045,0.577730,0.013176,5999999999999999899336704.000000,383983732.651088,17523671.640102,-47.484657,998.917037,72999999999999997902848.000000,78002751.741220,30210445.799673,2838.505966,1345.938937,20000.000000,1000000000.000000,
17540.000000,5070.365025,77.126881,0.578059,0.013191,5999999999999999899336704.000000,383983257.669160,17533660.804298,-47.511728,998.915802,72999999999999997902848.000000,78031134.135935,30223904.155705,2837.973044,1345.732293,20000.000000,1000000000.000000,
17550.000000,5076.147266,77.258867,0.578389,0.013206,5999999999999999899336704.000000,383982782.416522,17543649.956132,-47.538799,998.914565,72999999999999997902848.000000,78059511.203459,30237360.445994,2837.440528,1345.525788,20000.000000,1000000000.000000,
17560.000000,5081.932800,77.391004,0.578718,0.013221,5999999999999999899336704.000000,383982306.893176,17553639.095598,-47.565870,998.913328,72999999999999997902848.000000,78087882.947840,30250814.671939,2836.908416,1345.319424,20000.000000,1000000000.000000,
17570.000000,5087.721627,77.523291,0.579047,0.013236,5999999999999999899336704.000000,383981831.099122,17563628.222688,-47.592941,998.912090,72999999999999997902848.000000,78116249.373119,30264266.834938,2836.376707,1345.113199,20000.000000,1000000000.000000,
17580.000000,5093.513749,77.655728,0.579377,0.013251,5999999999999999899336704.000000,383981355.034360,17573617.337396,-47.620012,998.910851,72999999999999997902848.000000,78144610.483332,30277716.936385,2835.845402,1344.907114,20000.000000,1000000000.000000,
17590.000000,5099.309163,77.788317,0.579706,0.013266,5999999999999999899336704.000000,383980878.698891,17583606.439715,-47.647082,998.909612,72999999999999997902848.000000,78172966.282511,30291164.977675,2835.314500,1344.701167,20000.000000,1000000000.000000,
17600.000000,5105.107872,77.921056,0.580036,0.013281,5999999999999999899336704.000000,383980402.092713,17593595.529636,-47.674153,998.908372,72999999999999997902848.000000,78201316.774681,30304610.960199,2834.784001,1344.495360,20000.000000,1000000000.000000,
17610.000000,5110.909874,78.053946,0.580365,0.013297,5999999999999999899336704.000000,383979925.215829,17603584.607154,-47.701224,998.907131,72999999999999997902848.000000,78229661.963862,30318054.885347,2834.253903,1344.289692,20000.000000,1000000000.000000,
17620.000000,5116.715170,78.186987,0.580694,0.013312,5999999999999999899336704.000000,383979448.068238,17613573.672262,-47.728294,998.905890,72999999999999997902848.000000,78258001.854069,30331496.754509,2833.724206,1344.084163,20000.000000,1000000000.000000,
17630.000000,5122.523759,78.320180,0.581024,0.013327,5999999999999999899336704.000000,383978970.649941,17623562.724952,-47.755365,998.904648,72999999999999997902848.000000,78286336.449312,30344936.569071,2833.194910,1343.878772,20000.000000,1000000000.000000,
17640.000000,5128.335642,78.453523,0.581353,0.013342,5999999999999999899336704.000000,383978492.960938,17633551.765216,-47.782436,998.903405,72999999999999997902848.000000,78314665.753596,30358374.330419,2832.666014,1343.673520,20000.000000,1000000000.000000,
17650.000000,5134.150818,78.587018,0.581682,0.013357,5999999999999999899336704.000000,383978015.001228,17643540.793050,-47.809506,998.902161,72999999999999997902848.000000,78342989.770920,30371810.039936,2832.137518,1343.468406,20000.000000,1000000000.000000,
17660.000000,5139.969288,78.720664,0.582012,0.013372,5999999999999999899336704.000000,383977536.770813,17653529.808444,-47.836577,998.900917,72999999999999997902848.000000,78371308.505278,30385243.699004,2831.609421,1343.263430,20000.000000,1000000000.000000,
17670.000000,5145.791052,78.854461,0.582341,0.013387,5999999999999999899336704.000000,383977058.269693,17663518.811392,-47.863647,998.899672,72999999999999997902848.000000,78399621.960660,30398675.309003,2831.081722,1343.058593,20000.000000,1000000000.000000,
17680.000000,5151.616109,78.988410,0.582670,0.013402,5999999999999999899336704.000000,383976579.497867,17673507.801888,-47.890718,998.898427,72999999999999997902848.000000,78427930.141048,30412104.871314,2830.554422,1342.853892,20000.000000,1000000000.000000,
17690.000000,5157.444460,79.122511,0.583000,0.013418,5999999999999999899336704.000000,383976100.455337,17683496.779923,-47.917788,998.897180,72999999999999997902848.000000,78456233.050422,30425532.387311,2830.027519,1342.649330,20000.000000,1000000000.000000,
