time,0.xpos,0.ypos,0.xvel,0.yvel,0.mass,1.xpos,1.ypos,1.xvel,1.yvel,1.mass,time_limit,
5920.000000,-19419.539808,-177.215994,-133.565266,-5.564934,5970000000000000281018368.000000,-3902791.122199,-1398716.923120,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
5930.000000,-20768.362095,-237.755988,-136.163098,-6.544069,5970000000000000281018368.000000,-4002386.498343,-1568441.961620,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
5940.000000,-22142.112433,-308.099458,-138.554079,-7.523944,5970000000000000281018368.000000,-4101981.874488,-1738167.000119,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
5950.000000,-23538.816270,-388.207542,-140.756780,-8.495714,5970000000000000281018368.000000,-4201577.250632,-1907892.038618,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
5960.000000,-24956.677917,-477.964334,-142.788388,-9.452736,5970000000000000281018368.000000,-4301172.626776,-2077617.077118,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
5970.000000,-26394.066464,-577.196656,-144.664669,-10.390133,5970000000000000281018368.000000,-4400768.002920,-2247342.115617,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
5980.000000,-27849.501584,-685.689814,-146.399981,-11.304423,5970000000000000281018368.000000,-4500363.379064,-2417067.154117,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
5990.000000,-29321.639762,-803.200043,-148.007342,-12.193228,5970000000000000281018368.000000,-4599958.755208,-2586792.192616,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6000.000000,-30809.261272,-929.464263,-149.498508,-13.055028,5970000000000000281018368.000000,-4699554.131352,-2756517.231116,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6010.000000,-32311.258063,-1064.207651,-150.884073,-13.888965,5970000000000000281018368.000000,-4799149.507496,-2926242.269615,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6020.000000,-33826.622644,-1207.149480,-152.173572,-14.694693,5970000000000000281018368.000000,-4898744.883641,-3095967.308114,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6030.000000,-35354.437965,-1358.007564,-153.375575,-15.472249,5970000000000000281018368.000000,-4998340.259785,-3265692.346614,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6040.000000,-36893.868277,-1516.501622,-154.497787,-16.221961,5970000000000000281018368.000000,-5097935.635929,-3435417.385113,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6050.000000,-38444.150906,-1682.355758,-155.547132,-16.944369,5970000000000000281018368.000000,-5197531.012073,-3605142.423613,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6060.000000,-40004.588883,-1855.300279,-156.529840,-17.640164,5970000000000000281018368.000000,-5297126.388217,-3774867.462112,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6070.000000,-41574.544348,-2035.072980,-157.451516,-18.310145,5970000000000000281018368.000000,-5396721.764361,-3944592.500611,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6080.000000,-43153.432658,-2221.420014,-158.317208,-18.955179,5970000000000000281018368.000000,-5496317.140505,-4114317.539111,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6090.000000,-44740.717136,-2414.096448,-159.131470,-19.576179,5970000000000000281018368.000000,-5595912.516649,-4284042.577610,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6100.000000,-46335.904382,-2612.866571,-159.898412,-20.174073,5970000000000000281018368.000000,-5695507.892793,-4453767.616110,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6110.000000,-47938.540089,-2817.504025,-160.621751,-20.749800,5970000000000000281018368.000000,-5795103.268938,-4623492.654609,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6120.000000,-49548.205314,-3027.791782,-161.304850,-21.304288,5970000000000000281018368.000000,-5894698.645082,-4793217.693109,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6130.000000,-51164.513148,-3243.522029,-161.950757,-21.838449,5970000000000000281018368.000000,-5994294.021226,-4962942.731608,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6140.000000,-52787.105735,-3464.495968,-162.562240,-22.353172,5970000000000000281018368.000000,-6093889.397370,-5132667.770107,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6150.000000,-54415.651616,-3690.523566,-163.141815,-22.849322,5970000000000000281018368.000000,-6193484.773514,-5302392.808607,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6160.000000,-56049.843337,-3921.423265,-163.691772,-23.327729,5970000000000000281018368.000000,-6293080.149658,-5472117.847106,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6170.000000,-57689.395321,-4157.021667,-164.214200,-23.789193,5970000000000000281018368.000000,-6392675.525802,-5641842.885606,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6180.000000,-59334.041942,-4397.153208,-164.711004,-24.234481,5970000000000000281018368.000000,-6492270.901946,-5811567.924105,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6190.000000,-60983.535810,-4641.659822,-165.183927,-24.664327,5970000000000000281018368.000000,-6591866.278091,-5981292.962604,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6200.000000,-62637.646213,-4890.390601,-165.634565,-25.079428,5970000000000000281018368.000000,-6691461.654235,-6151018.001104,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6210.000000,-64296.157724,-5143.201470,-166.064382,-25.480453,5970000000000000281018368.000000,-6791057.030379,-6320743.039603,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6220.000000,-65958.868939,-5399.954851,-166.474721,-25.868034,5970000000000000281018368.000000,-6890652.406523,-6490468.078103,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6230.000000,-67625.591339,-5660.519357,-166.866816,-26.242775,5970000000000000281018368.000000,-6990247.782667,-6660193.116602,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6240.000000,-69296.148258,-5924.769474,-167.241806,-26.605250,5970000000000000281018368.000000,-7089843.158811,-6829918.155102,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6250.000000,-70970.373949,-6192.585277,-167.600739,-26.956001,5970000000000000281018368.000000,-7189438.534955,-6999643.193601,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6260.000000,-72648.112741,-6463.852140,-167.944581,-27.295545,5970000000000000281018368.000000,-7289033.911099,-7169368.232100,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6270.000000,-74329.218263,-6738.460469,-168.274228,-27.624374,5970000000000000281018368.000000,-7388629.287243,-7339093.270600,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6280.000000,-76013.552748,-7016.305444,-168.590507,-27.942950,5970000000000000281018368.000000,-7488224.663388,-7508818.309099,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6290.000000,-77700.986397,-7297.286778,-168.894184,-28.251717,5970000000000000281018368.000000,-7587820.039532,-7678543.347599,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6300.000000,-79391.396791,-7581.308479,-169.185970,-28.551092,5970000000000000281018368.000000,-7687415.415676,-7848268.386098,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6310.000000,-81084.668366,-7868.278636,-169.466526,-28.841473,5970000000000000281018368.000000,-7787010.791820,-8017993.424597,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6320.000000,-82780.691925,-8158.109208,-169.736465,-29.123236,5970000000000000281018368.000000,-7886606.167964,-8187718.463097,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6330.000000,-84479.364193,-8450.715826,-169.996359,-29.396740,5970000000000000281018368.000000,-7986201.544108,-8357443.501596,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6340.000000,-86180.587407,-8746.017609,-170.246740,-29.662324,5970000000000000281018368.000000,-8085796.920252,-8527168.540096,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6350.000000,-87884.268948,-9043.936986,-170.488104,-29.920311,5970000000000000281018368.000000,-8185392.296396,-8696893.578595,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6360.000000,-89590.320989,-9344.399533,-170.720915,-30.171008,5970000000000000281018368.000000,-8284987.672541,-8866618.617095,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6370.000000,-91298.660187,-9647.333811,-170.945605,-30.414705,5970000000000000281018368.000000,-8384583.048685,-9036343.655594,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6380.000000,-93009.207385,-9952.671221,-171.162580,-30.651679,5970000000000000281018368.000000,-8484178.424829,-9206068.694093,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6390.000000,-94721.887346,-10260.345865,-171.372219,-30.882194,5970000000000000281018368.000000,-8583773.800973,-9375793.732593,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6400.000000,-96436.628506,-10570.294411,-171.574878,-31.106500,5970000000000000281018368.000000,-8683369.177117,-9545518.771092,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6410.000000,-98153.362743,-10882.455968,-171.770889,-31.324835,5970000000000000281018368.000000,-8782964.553261,-9715243.809592,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6420.000000,-99872.025165,-11196.771971,-171.960565,-31.537426,5970000000000000281018368.000000,-8882559.929405,-9884968.848091,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6430.000000,-101592.553917,-11513.186069,-172.144202,-31.744489,5970000000000000281018368.000000,-8982155.305549,-10054693.886590,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6440.000000,-103314.889993,-11831.644016,-172.322075,-31.946230,5970000000000000281018368.000000,-9081750.681694,-10224418.925090,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6450.000000,-105038.977076,-12152.093578,-172.494445,-32.142844,5970000000000000281018368.000000,-9181346.057838,-10394143.963589,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6460.000000,-106764.761370,-12474.484432,-172.661557,-32.334519,5970000000000000281018368.000000,-9280941.433982,-10563869.002089,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6470.000000,-108492.191466,-12798.768083,-172.823643,-32.521432,5970000000000000281018368.000000,-9380536.810126,-10733594.040588,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6480.000000,-110221.218198,-13124.897777,-172.980920,-32.703755,5970000000000000281018368.000000,-9480132.186270,-10903319.079088,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6490.000000,-111951.794520,-13452.828423,-173.133594,-32.881649,5970000000000000281018368.000000,-9579727.562414,-11073044.117587,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6500.000000,-113683.875389,-13782.516518,-173.281861,-33.055270,5970000000000000281018368.000000,-9679322.938558,-11242769.156086,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6510.000000,-115417.417652,-14113.920072,-173.425903,-33.224765,5970000000000000281018368.000000,-9778918.314702,-11412494.194586,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6520.000000,-117152.379950,-14446.998546,-173.565896,-33.390277,5970000000000000281018368.000000,-9878513.690846,-11582219.233085,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6530.000000,-118888.722613,-14781.712785,-173.702003,-33.551940,5970000000000000281018368.000000,-9978109.066991,-11751944.271585,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6540.000000,-120626.407580,-15118.024958,-173.834382,-33.709885,5970000000000000281018368.000000,-10077704.443135,-11921669.310084,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6550.000000,-122365.398309,-15455.898503,-173.963179,-33.864235,5970000000000000281018368.000000,-10177299.819279,-12091394.348583,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6560.000000,-124105.659700,-15795.298067,-174.088537,-34.015108,5970000000000000281018368.000000,-10276895.195423,-12261119.387083,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6570.000000,-125847.158021,-16136.189461,-174.210587,-34.162619,5970000000000000281018368.000000,-10376490.571567,-12430844.425582,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6580.000000,-127589.860842,-16478.539607,-174.329457,-34.306876,5970000000000000281018368.000000,-10476085.947711,-12600569.464082,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6590.000000,-129333.736966,-16822.316491,-174.445267,-34.447984,5970000000000000281018368.000000,-10575681.323855,-12770294.502581,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6600.000000,-131078.756370,-17167.489123,-174.558132,-34.586042,5970000000000000281018368.000000,-10675276.699999,-12940019.541080,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6610.000000,-132824.890148,-17514.027489,-174.668160,-34.721147,5970000000000000281018368.000000,-10774872.076144,-13109744.579580,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6620.000000,-134572.110459,-17861.902518,-174.775455,-34.853390,5970000000000000281018368.000000,-10874467.452288,-13279469.618079,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6630.000000,-136320.390471,-18211.086037,-174.880116,-34.982859,5970000000000000281018368.000000,-10974062.828432,-13449194.656579,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6640.000000,-138069.704319,-18561.550742,-174.982238,-35.109640,5970000000000000281018368.000000,-11073658.204576,-13618919.695078,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6650.000000,-139820.027057,-18913.270156,-175.081909,-35.233815,5970000000000000281018368.000000,-11173253.580720,-13788644.733578,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6660.000000,-141571.334615,-19266.218605,-175.179216,-35.355460,5970000000000000281018368.000000,-11272848.956864,-13958369.772077,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6670.000000,-143323.603761,-19620.371177,-175.274240,-35.474652,5970000000000000281018368.000000,-11372444.333008,-14128094.810576,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
6680.000000,-145076.812064,-19975.703700,-175.367060,-35.591462,5970000000000000281018368.000000,-11472039.709152,-14297819.849076,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
