time,0.xpos,0.ypos,0.zpos,0.xvel,0.yvel,0.zvel,0.mass,1.xpos,1.ypos,1.zpos,1.xvel,1.yvel,1.zvel,1.mass,time_limit,
9920400.000000,163328049.996536,-5354031.110194,-212724835.653633,13.095628,0.262146,-42.241504,5970000000000000281018368.000000,-869890169.431489,485014572.285963,-384000000.000000,185.981374,-21.299361,0.000000,73477000000000000786432.000000,5000000000.000000,
9921600.000000,163343762.390863,-5353715.415160,-212775525.849677,13.091696,0.264012,-42.242156,5970000000000000281018368.000000,-869666800.134073,484988922.091367,-384000000.000000,186.300806,-21.450976,0.000000,73477000000000000786432.000000,5000000000.000000,
9922800.000000,163359470.066639,-5353397.480356,-212826216.827835,13.087763,0.265879,-42.242808,5970000000000000281018368.000000,-869443047.454731,484963089.915566,-384000000.000000,186.620344,-21.602663,0.000000,73477000000000000786432.000000,5000000000.000000,
9924000.000000,163375173.022309,-5353077.304712,-212876908.588290,13.083829,0.267747,-42.243460,5970000000000000281018368.000000,-869218911.267252,484937075.671691,-384000000.000000,186.939986,-21.754422,0.000000,73477000000000000786432.000000,5000000000.000000,
9925200.000000,163390871.256317,-5352754.887156,-212927601.131226,13.079894,0.269616,-42.244112,5970000000000000281018368.000000,-868994391.445088,484910879.272685,-384000000.000000,187.259735,-21.906255,0.000000,73477000000000000786432.000000,5000000000.000000,
9926400.000000,163406564.767101,-5352430.226614,-212978294.456829,13.075957,0.271485,-42.244764,5970000000000000281018368.000000,-868769487.861350,484884500.631300,-384000000.000000,187.579589,-22.058160,0.000000,73477000000000000786432.000000,5000000000.000000,
9927600.000000,163422253.553094,-5352103.322011,-213028988.565284,13.072019,0.273356,-42.245417,5970000000000000281018368.000000,-868544200.388816,484857939.660101,-384000000.000000,187.899550,-22.210138,0.000000,73477000000000000786432.000000,5000000000.000000,
9928800.000000,163437937.612728,-5351774.172268,-213079683.456779,13.068080,0.275227,-42.246069,5970000000000000281018368.000000,-868318528.899920,484831196.271461,-384000000.000000,188.219616,-22.362189,0.000000,73477000000000000786432.000000,5000000000.000000,
9930000.000000,163453616.944426,-5351442.776304,-213130379.131501,13.064139,0.277100,-42.246722,5970000000000000281018368.000000,-868092473.266762,484804270.377565,-384000000.000000,188.539790,-22.514313,0.000000,73477000000000000786432.000000,5000000000.000000,
9931200.000000,163469291.546613,-5351109.133035,-213181075.589640,13.060197,0.278973,-42.247375,5970000000000000281018368.000000,-867866033.361098,484777161.890406,-384000000.000000,188.860071,-22.666511,0.000000,73477000000000000786432.000000,5000000000.000000,
9932400.000000,163484961.417704,-5350773.241378,-213231772.831384,13.056254,0.280847,-42.248028,5970000000000000281018368.000000,-867639209.054346,484749870.721787,-384000000.000000,189.180459,-22.818782,0.000000,73477000000000000786432.000000,5000000000.000000,
9933600.000000,163500626.556112,-5350435.100243,-213282470.856926,13.052310,0.282722,-42.248681,5970000000000000281018368.000000,-867412000.217582,484722396.783318,-384000000.000000,189.500954,-22.971127,0.000000,73477000000000000786432.000000,5000000000.000000,
9934800.000000,163516286.960248,-5350094.708540,-213333169.666455,13.048364,0.284598,-42.249335,5970000000000000281018368.000000,-867184406.721542,484694739.986421,-384000000.000000,189.821557,-23.123546,0.000000,73477000000000000786432.000000,5000000000.000000,
9936000.000000,163531942.628516,-5349752.065177,-213383869.260166,13.044417,0.286475,-42.249988,5970000000000000281018368.000000,-866956428.436617,484666900.242321,-384000000.000000,190.142269,-23.276039,0.000000,73477000000000000786432.000000,5000000000.000000,
9937200.000000,163547593.559316,-5349407.169059,-213434569.638250,13.040468,0.288352,-42.250642,5970000000000000281018368.000000,-866728065.232858,484638877.462056,-384000000.000000,190.463089,-23.428607,0.000000,73477000000000000786432.000000,5000000000.000000,
9938400.000000,163563239.751045,-5349060.019088,-213485270.800903,13.036518,0.290231,-42.251296,5970000000000000281018368.000000,-866499316.979972,484610671.556466,-384000000.000000,190.784017,-23.581248,0.000000,73477000000000000786432.000000,5000000000.000000,
9939600.000000,163578881.202096,-5348710.614165,-213535972.748320,13.032567,0.292111,-42.251950,5970000000000000281018368.000000,-866270183.547323,484582282.436202,-384000000.000000,191.105055,-23.733965,0.000000,73477000000000000786432.000000,5000000000.000000,
9940800.000000,163594517.910855,-5348358.953188,-213586675.480696,13.028614,0.293991,-42.252604,5970000000000000281018368.000000,-866040664.803929,484553710.011719,-384000000.000000,191.426202,-23.886755,0.000000,73477000000000000786432.000000,5000000000.000000,
9942000.000000,163610149.875706,-5348005.035052,-213637378.998229,13.024660,0.295873,-42.253258,5970000000000000281018368.000000,-865810760.618464,484524954.193278,-384000000.000000,191.747459,-24.039621,0.000000,73477000000000000786432.000000,5000000000.000000,
9943200.000000,163625777.095030,-5347648.858650,-213688083.301117,13.020705,0.297755,-42.253913,5970000000000000281018368.000000,-865580470.859257,484496014.890949,-384000000.000000,192.068825,-24.192562,0.000000,73477000000000000786432.000000,5000000000.000000,
9944400.000000,163641399.567201,-5347290.422874,-213738788.389558,13.016748,0.299638,-42.254568,5970000000000000281018368.000000,-865349795.394291,484466892.014602,-384000000.000000,192.390302,-24.345578,0.000000,73477000000000000786432.000000,5000000000.000000,
9945600.000000,163657017.290590,-5346929.726611,-213789494.263753,13.012790,0.301522,-42.255223,5970000000000000281018368.000000,-865118734.091199,484437585.473916,-384000000.000000,192.711889,-24.498669,0.000000,73477000000000000786432.000000,5000000000.000000,
9946800.000000,163672630.263564,-5346566.768747,-213840200.923902,13.008831,0.303408,-42.255878,5970000000000000281018368.000000,-864887286.817272,484408095.178373,-384000000.000000,193.033586,-24.651836,0.000000,73477000000000000786432.000000,5000000000.000000,
9948000.000000,163688238.484485,-5346201.548167,-213890908.370207,13.004870,0.305294,-42.256533,5970000000000000281018368.000000,-864655453.439450,484378421.037259,-384000000.000000,193.355395,-24.805078,0.000000,73477000000000000786432.000000,5000000000.000000,
9949200.000000,163703841.951711,-5345834.063750,-213941616.602870,13.000908,0.307181,-42.257188,5970000000000000281018368.000000,-864423233.824325,484348562.959664,-384000000.000000,193.677315,-24.958397,0.000000,73477000000000000786432.000000,5000000000.000000,
9950400.000000,163719440.663596,-5345464.314376,-213992325.622095,12.996945,0.309069,-42.257844,5970000000000000281018368.000000,-864190627.838140,484318520.854480,-384000000.000000,193.999347,-25.111791,0.000000,73477000000000000786432.000000,5000000000.000000,
9951600.000000,163735034.618489,-5345092.298921,-214043035.428087,12.992980,0.310957,-42.258500,5970000000000000281018368.000000,-863957635.346789,484288294.630405,-384000000.000000,194.321491,-25.265262,0.000000,73477000000000000786432.000000,5000000000.000000,
9952800.000000,163750623.814736,-5344718.016259,-214093746.021051,12.989014,0.312847,-42.259155,5970000000000000281018368.000000,-863724256.215814,484257884.195937,-384000000.000000,194.643746,-25.418809,0.000000,73477000000000000786432.000000,5000000000.000000,
9954000.000000,163766208.250677,-5344341.465261,-214144457.401192,12.985046,0.314738,-42.259811,5970000000000000281018368.000000,-863490490.310408,484227289.459377,-384000000.000000,194.966115,-25.572432,0.000000,73477000000000000786432.000000,5000000000.000000,
9955200.000000,163781787.924649,-5343962.644796,-214195169.568719,12.981077,0.316630,-42.260468,5970000000000000281018368.000000,-863256337.495413,484196510.328826,-384000000.000000,195.288596,-25.726132,0.000000,73477000000000000786432.000000,5000000000.000000,
9956400.000000,163797362.834984,-5343581.553731,-214245882.523839,12.977107,0.318522,-42.261124,5970000000000000281018368.000000,-863021797.635318,484165546.712189,-384000000.000000,195.611190,-25.879909,0.000000,73477000000000000786432.000000,5000000000.000000,
9957600.000000,163812932.980010,-5343198.190929,-214296596.266763,12.973135,0.320416,-42.261781,5970000000000000281018368.000000,-862786870.594258,484134398.517170,-384000000.000000,195.933897,-26.033763,0.000000,73477000000000000786432.000000,5000000000.000000,
9958800.000000,163828498.358050,-5342812.555253,-214347310.797698,12.969162,0.322310,-42.262438,5970000000000000281018368.000000,-862551556.236016,484103065.651274,-384000000.000000,196.256719,-26.187694,0.000000,73477000000000000786432.000000,5000000000.000000,
9960000.000000,163844058.967423,-5342424.645561,-214398026.116858,12.965187,0.324206,-42.263094,5970000000000000281018368.000000,-862315854.424023,484071548.021807,-384000000.000000,196.579654,-26.341702,0.000000,73477000000000000786432.000000,5000000000.000000,
9961200.000000,163859614.806445,-5342034.460710,-214448742.224453,12.961211,0.326102,-42.263752,5970000000000000281018368.000000,-862079765.021353,484039845.535874,-384000000.000000,196.902703,-26.495788,0.000000,73477000000000000786432.000000,5000000000.000000,
9962400.000000,163875165.873426,-5341641.999555,-214499459.120697,12.957234,0.328000,-42.264409,5970000000000000281018368.000000,-861843287.890725,484007958.100378,-384000000.000000,197.225867,-26.649951,0.000000,73477000000000000786432.000000,5000000000.000000,
9963600.000000,163890712.166671,-5341247.260946,-214550176.805803,12.953255,0.329898,-42.265066,5970000000000000281018368.000000,-861606422.894505,483975885.622022,-384000000.000000,197.549146,-26.804192,0.000000,73477000000000000786432.000000,5000000000.000000,
9964800.000000,163906253.684482,-5340850.243734,-214600895.279987,12.949275,0.331797,-42.265724,5970000000000000281018368.000000,-861369169.894698,483943628.007309,-384000000.000000,197.872540,-26.958512,0.000000,73477000000000000786432.000000,5000000000.000000,
9966000.000000,163921790.425157,-5340450.946765,-214651614.543463,12.945293,0.333698,-42.266382,5970000000000000281018368.000000,-861131528.752957,483911185.162537,-384000000.000000,198.196049,-27.112909,0.000000,73477000000000000786432.000000,5000000000.000000,
9967200.000000,163937322.386988,-5340049.368883,-214702334.596449,12.941310,0.335599,-42.267040,5970000000000000281018368.000000,-860893499.330575,483878556.993803,-384000000.000000,198.519674,-27.267385,0.000000,73477000000000000786432.000000,5000000000.000000,
9968400.000000,163952849.568264,-5339645.508931,-214753055.439163,12.937325,0.337501,-42.267698,5970000000000000281018368.000000,-860655081.488486,483845743.407003,-384000000.000000,198.843415,-27.421939,0.000000,73477000000000000786432.000000,5000000000.000000,
9969600.000000,163968371.967268,-5339239.365746,-214803777.071822,12.933339,0.339404,-42.268356,5970000000000000281018368.000000,-860416275.087268,483812744.307826,-384000000.000000,199.167273,-27.576572,0.000000,73477000000000000786432.000000,5000000000.000000,
9970800.000000,163983889.582281,-5338830.938167,-214854499.494647,12.929352,0.341308,-42.269015,5970000000000000281018368.000000,-860177079.987136,483779559.601761,-384000000.000000,199.491247,-27.731284,0.000000,73477000000000000786432.000000,5000000000.000000,
9972000.000000,163999402.411578,-5338420.225027,-214905222.707857,12.925363,0.343214,-42.269674,5970000000000000281018368.000000,-859937496.047948,483746189.194091,-384000000.000000,199.815338,-27.886075,0.000000,73477000000000000786432.000000,5000000000.000000,
9973200.000000,164014910.453428,-5338007.225159,-214955946.711675,12.921373,0.345120,-42.270333,5970000000000000281018368.000000,-859697523.129200,483712632.989894,-384000000.000000,200.139546,-28.040945,0.000000,73477000000000000786432.000000,5000000000.000000,
9974400.000000,164030413.706100,-5337591.937391,-215006671.506323,12.917381,0.347027,-42.270992,5970000000000000281018368.000000,-859457161.090027,483678890.894045,-384000000.000000,200.463872,-28.195895,0.000000,73477000000000000786432.000000,5000000000.000000,
9975600.000000,164045912.167853,-5337174.360549,-215057397.092024,12.913388,0.348935,-42.271651,5970000000000000281018368.000000,-859216409.789202,483644962.811212,-384000000.000000,200.788316,-28.350923,0.000000,73477000000000000786432.000000,5000000000.000000,
9976800.000000,164061405.836947,-5336754.493459,-215108123.469003,12.909393,0.350844,-42.272311,5970000000000000281018368.000000,-858975269.085134,483610848.645858,-384000000.000000,201.112877,-28.506032,0.000000,73477000000000000786432.000000,5000000000.000000,
9978000.000000,164076894.711633,-5336332.334942,-215158850.637484,12.905397,0.352754,-42.272970,5970000000000000281018368.000000,-858733738.835872,483576548.302240,-384000000.000000,201.437558,-28.661221,0.000000,73477000000000000786432.000000,5000000000.000000,
9979200.000000,164092378.790160,-5335907.883817,-215209578.597695,12.901400,0.354665,-42.273630,5970000000000000281018368.000000,-858491818.899097,483542061.684408,-384000000.000000,201.762357,-28.816489,0.000000,73477000000000000786432.000000,5000000000.000000,
9980400.000000,164107858.070771,-5335481.138900,-215260307.349862,12.897401,0.356577,-42.274290,5970000000000000281018368.000000,-858249509.132130,483507388.696206,-384000000.000000,202.087275,-28.971838,0.000000,73477000000000000786432.000000,5000000000.000000,
9981600.000000,164123332.551708,-5335052.099005,-215311036.894214,12.893400,0.358490,-42.274950,5970000000000000281018368.000000,-858006809.391922,483472529.241268,-384000000.000000,202.412312,-29.127267,0.000000,73477000000000000786432.000000,5000000000.000000,
9982800.000000,164138802.231203,-5334620.762944,-215361767.230980,12.889398,0.360404,-42.275611,5970000000000000281018368.000000,-857763719.535063,483437483.223023,-384000000.000000,202.737469,-29.282777,0.000000,73477000000000000786432.000000,5000000000.000000,
9984000.000000,164154267.107488,-5334187.129526,-215412498.360389,12.885395,0.362319,-42.276272,5970000000000000281018368.000000,-857520239.417772,483402250.544689,-384000000.000000,203.062746,-29.438367,0.000000,73477000000000000786432.000000,5000000000.000000,
9985200.000000,164169727.178789,-5333751.197557,-215463230.282674,12.881390,0.364235,-42.276932,5970000000000000281018368.000000,-857276368.895904,483366831.109278,-384000000.000000,203.388144,-29.594039,0.000000,73477000000000000786432.000000,5000000000.000000,
9986400.000000,164185182.443326,-5333312.965841,-215513962.998066,12.877384,0.366152,-42.277593,5970000000000000281018368.000000,-857032107.824946,483331224.819591,-384000000.000000,203.713661,-29.749791,0.000000,73477000000000000786432.000000,5000000000.000000,
