time,xpos,ypos,xvel,yvel,object_mass,time_limit,total_energy,
2815.000000,937857.433924,9156255.596789,6664.655154,-9545.665342,100000000000000004764729344.000000,1000000.000000,-657229447.948569,
2816.000000,944518.062650,9146670.728198,6656.588902,-9624.095887,100000000000000004764729344.000000,1000000.000000,-657229447.948566,
2817.000000,951170.584847,9137007.356657,6648.442007,-9702.671507,100000000000000004764729344.000000,1000000.000000,-657229447.948562,
2818.000000,957814.919600,9127265.336294,6640.213921,-9781.393797,100000000000000004764729344.000000,1000000.000000,-657229447.948558,
2819.000000,964450.985440,9117444.519637,6631.904087,-9860.264365,100000000000000004764729344.000000,1000000.000000,-657229447.948554,
2820.000000,971078.700338,9107544.757598,6623.511942,-9939.284832,100000000000000004764729344.000000,1000000.000000,-657229447.948550,
2821.000000,977697.981695,9097565.899460,6615.036912,-10018.456836,100000000000000004764729344.000000,1000000.000000,-657229447.948546,
2822.000000,984308.746339,9087507.792864,6606.478417,-10097.782026,100000000000000004764729344.000000,1000000.000000,-657229447.948541,
2823.000000,990910.910511,9077370.283792,6597.835867,-10177.262067,100000000000000004764729344.000000,1000000.000000,-657229447.948537,
2824.000000,997504.389857,9067153.216553,6589.108667,-10256.898640,100000000000000004764729344.000000,1000000.000000,-657229447.948533,
2825.000000,1004089.099425,9056856.433770,6580.296209,-10336.693440,100000000000000004764729344.000000,1000000.000000,-657229447.948528,
2826.000000,1010664.953650,9046479.776362,6571.397879,-10416.648176,100000000000000004764729344.000000,1000000.000000,-657229447.948523,
2827.000000,1017231.866351,9036023.083531,6562.413054,-10496.764575,100000000000000004764729344.000000,1000000.000000,-657229447.948519,
2828.000000,1023789.750716,9025486.192745,6553.341102,-10577.044378,100000000000000004764729344.000000,1000000.000000,-657229447.948514,
2829.000000,1030338.519299,9014868.939721,6544.181381,-10657.489343,100000000000000004764729344.000000,1000000.000000,-657229447.948509,
2830.000000,1036878.084006,9004171.158414,6534.933242,-10738.101244,100000000000000004764729344.000000,1000000.000000,-657229447.948504,
2831.000000,1043408.356089,8993392.680992,6525.596023,-10818.881871,100000000000000004764729344.000000,1000000.000000,-657229447.948499,
2832.000000,1049929.246136,8982533.337828,6516.169056,-10899.833031,100000000000000004764729344.000000,1000000.000000,-657229447.948493,
2833.000000,1056440.664060,8971592.957477,6506.651662,-10980.956549,100000000000000004764729344.000000,1000000.000000,-657229447.948488,
2834.000000,1062942.519089,8960571.366663,6497.043153,-11062.254267,100000000000000004764729344.000000,1000000.000000,-657229447.948482,
2835.000000,1069434.719761,8949468.390258,6487.342829,-11143.728043,100000000000000004764729344.000000,1000000.000000,-657229447.948477,
2836.000000,1075917.173906,8938283.851266,6477.549982,-11225.379754,100000000000000004764729344.000000,1000000.000000,-657229447.948471,
2837.000000,1082389.788644,8927017.570805,6467.663893,-11307.211297,100000000000000004764729344.000000,1000000.000000,-657229447.948465,
2838.000000,1088852.470368,8915669.368091,6457.683833,-11389.224584,100000000000000004764729344.000000,1000000.000000,-657229447.948459,
2839.000000,1095305.124739,8904239.060413,6447.609061,-11471.421548,100000000000000004764729344.000000,1000000.000000,-657229447.948453,
2840.000000,1101747.656671,8892726.463120,6437.438828,-11553.804140,100000000000000004764729344.000000,1000000.000000,-657229447.948447,
2841.000000,1108179.970321,8881131.389600,6427.172372,-11636.374331,100000000000000004764729344.000000,1000000.000000,-657229447.948441,
2842.000000,1114601.969083,8869453.651262,6416.808920,-11719.134112,100000000000000004764729344.000000,1000000.000000,-657229447.948434,
2843.000000,1121013.555568,8857693.057510,6406.347688,-11802.085493,100000000000000004764729344.000000,1000000.000000,-657229447.948427,
2844.000000,1127414.631600,8845849.415733,6395.787881,-11885.230505,100000000000000004764729344.000000,1000000.000000,-657229447.948420,
2845.000000,1133805.098202,8833922.531274,6385.128692,-11968.571198,100000000000000004764729344.000000,1000000.000000,-657229447.948413,
2846.000000,1140184.855584,8821912.207418,6374.369302,-12052.109647,100000000000000004764729344.000000,1000000.000000,-657229447.948406,
2847.000000,1146553.803130,8809818.245365,6363.508881,-12135.847943,100000000000000004764729344.000000,1000000.000000,-657229447.948399,
2848.000000,1152911.839389,8797640.444212,6352.546586,-12219.788202,100000000000000004764729344.000000,1000000.000000,-657229447.948392,
2849.000000,1159258.862059,8785378.600928,6341.481561,-12303.932561,100000000000000004764729344.000000,1000000.000000,-657229447.948384,
2850.000000,1165594.767977,8773032.510336,6330.312937,-12388.283181,100000000000000004764729344.000000,1000000.000000,-657229447.948376,
2851.000000,1171919.453107,8760601.965087,6319.039836,-12472.842242,100000000000000004764729344.000000,1000000.000000,-657229447.948368,
2852.000000,1178232.812524,8748086.755637,6307.661361,-12557.611951,100000000000000004764729344.000000,1000000.000000,-657229447.948360,
2853.000000,1184534.740403,8735486.670226,6296.176607,-12642.594536,100000000000000004764729344.000000,1000000.000000,-657229447.948352,
2854.000000,1190825.130005,8722801.494856,6284.584652,-12727.792249,100000000000000004764729344.000000,1000000.000000,-657229447.948343,
2855.000000,1197103.873663,8710031.013259,6272.884563,-12813.207369,100000000000000004764729344.000000,1000000.000000,-657229447.948335,
2856.000000,1203370.862770,8697175.006883,6261.075390,-12898.842195,100000000000000004764729344.000000,1000000.000000,-657229447.948326,
2857.000000,1209625.987762,8684233.254859,6249.156172,-12984.699055,100000000000000004764729344.000000,1000000.000000,-657229447.948317,
2858.000000,1215869.138106,8671205.533979,6237.125930,-13070.780300,100000000000000004764729344.000000,1000000.000000,-657229447.948307,
2859.000000,1222100.202284,8658091.618671,6224.983674,-13157.088309,100000000000000004764729344.000000,1000000.000000,-657229447.948298,
2860.000000,1228319.067780,8644891.280971,6212.728397,-13243.625486,100000000000000004764729344.000000,1000000.000000,-657229447.948288,
2861.000000,1234525.621064,8631604.290500,6200.359076,-13330.394261,100000000000000004764729344.000000,1000000.000000,-657229447.948279,
2862.000000,1240719.747573,8618230.414432,6187.874675,-13417.397092,100000000000000004764729344.000000,1000000.000000,-657229447.948268,
2863.000000,1246901.331703,8604769.417469,6175.274140,-13504.636466,100000000000000004764729344.000000,1000000.000000,-657229447.948258,
2864.000000,1253070.256786,8591221.061814,6162.556402,-13592.114897,100000000000000004764729344.000000,1000000.000000,-657229447.948247,
2865.000000,1259226.405078,8577585.107142,6149.720375,-13679.834927,100000000000000004764729344.000000,1000000.000000,-657229447.948236,
2866.000000,1265369.657740,8563861.310571,6136.764957,-13767.799127,100000000000000004764729344.000000,1000000.000000,-657229447.948225,
2867.000000,1271499.894823,8550049.426632,6123.689030,-13856.010099,100000000000000004764729344.000000,1000000.000000,-657229447.948214,
2868.000000,1277616.995250,8536149.207239,6110.491455,-13944.470474,100000000000000004764729344.000000,1000000.000000,-657229447.948202,
2869.000000,1283720.836800,8522160.401662,6097.171081,-14033.182915,100000000000000004764729344.000000,1000000.000000,-657229447.948190,
2870.000000,1289811.296088,8508082.756491,6083.726734,-14122.150113,100000000000000004764729344.000000,1000000.000000,-657229447.948178,
2871.000000,1295888.248547,8493916.015609,6070.157225,-14211.374795,100000000000000004764729344.000000,1000000.000000,-657229447.948166,
2872.000000,1301951.568414,8479659.920156,6056.461345,-14300.859716,100000000000000004764729344.000000,1000000.000000,-657229447.948153,
2873.000000,1308001.128704,8465314.208500,6042.637867,-14390.607667,100000000000000004764729344.000000,1000000.000000,-657229447.948140,
2874.000000,1314036.801199,8450878.616204,6028.685543,-14480.621471,100000000000000004764729344.000000,1000000.000000,-657229447.948126,
2875.000000,1320058.456421,8436352.875989,6014.603109,-14570.903985,100000000000000004764729344.000000,1000000.000000,-657229447.948112,
2876.000000,1326065.963618,8421736.717701,6000.389277,-14661.458100,100000000000000004764729344.000000,1000000.000000,-657229447.948098,
2877.000000,1332059.190741,8407029.868280,5986.042741,-14752.286743,100000000000000004764729344.000000,1000000.000000,-657229447.948084,
2878.000000,1338038.004424,8392232.051718,5971.562174,-14843.392877,100000000000000004764729344.000000,1000000.000000,-657229447.948069,
2879.000000,1344002.269963,8377342.989029,5956.946227,-14934.779501,100000000000000004764729344.000000,1000000.000000,-657229447.948054,
2880.000000,1349951.851295,8362362.398208,5942.193530,-15026.449650,100000000000000004764729344.000000,1000000.000000,-657229447.948038,
2881.000000,1355886.610975,8347289.994197,5927.302691,-15118.406397,100000000000000004764729344.000000,1000000.000000,-657229447.948022,
2882.000000,1361806.410158,8332125.488844,5912.272296,-15210.652856,100000000000000004764729344.000000,1000000.000000,-657229447.948006,
2883.000000,1367711.108571,8316868.590865,5897.100909,-15303.192177,100000000000000004764729344.000000,1000000.000000,-657229447.947989,
2884.000000,1373600.564491,8301519.005807,5881.787067,-15396.027550,100000000000000004764729344.000000,1000000.000000,-657229447.947972,
2885.000000,1379474.634726,8286076.436004,5866.329288,-15489.162208,100000000000000004764729344.000000,1000000.000000,-657229447.947954,
2886.000000,1385333.174586,8270540.580539,5850.726064,-15582.599422,100000000000000004764729344.000000,1000000.000000,-657229447.947936,
2887.000000,1391176.037861,8254911.135203,5834.975860,-15676.342507,100000000000000004764729344.000000,1000000.000000,-657229447.947918,
2888.000000,1397003.076795,8239187.792449,5819.077120,-15770.394821,100000000000000004764729344.000000,1000000.000000,-657229447.947899,
2889.000000,1402814.142062,8223370.241353,5803.028260,-15864.759763,100000000000000004764729344.000000,1000000.000000,-657229447.947880,
2890.000000,1408609.082739,8207458.167566,5786.827670,-15959.440780,100000000000000004764729344.000000,1000000.000000,-657229447.947860,
2891.000000,1414387.746279,8191451.253273,5770.473713,-16054.441361,100000000000000004764729344.000000,1000000.000000,-657229447.947839,
2892.000000,1420149.978488,8175349.177145,5753.964725,-16149.765042,100000000000000004764729344.000000,1000000.000000,-657229447.947818,
2893.000000,1425895.623490,8159151.614296,5737.299016,-16245.415406,100000000000000004764729344.000000,1000000.000000,-657229447.947797,
2894.000000,1431624.523707,8142858.236229,5720.474865,-16341.396085,100000000000000004764729344.000000,1000000.000000,-657229447.947775,
2895.000000,1437336.519824,8126468.710795,5703.490524,-16437.710757,100000000000000004764729344.000000,1000000.000000,-657229447.947752,
2896.000000,1443031.450766,8109982.702141,5686.344214,-16534.363152,100000000000000004764729344.000000,1000000.000000,-657229447.947729,
2897.000000,1448709.153660,8093399.870658,5669.034127,-16631.357048,100000000000000004764729344.000000,1000000.000000,-657229447.947705,
2898.000000,1454369.463814,8076719.872934,5651.558423,-16728.696277,100000000000000004764729344.000000,1000000.000000,-657229447.947680,
2899.000000,1460012.214677,8059942.361700,5633.915232,-16826.384721,100000000000000004764729344.000000,1000000.000000,-657229447.947655,
2900.000000,1465637.237815,8043066.985776,5616.102651,-16924.426317,100000000000000004764729344.000000,1000000.000000,-657229447.947629,
2901.000000,1471244.362871,8026093.390019,5598.118745,-17022.825056,100000000000000004764729344.000000,1000000.000000,-657229447.947603,
2902.000000,1476833.417540,8009021.215268,5579.961545,-17121.584985,100000000000000004764729344.000000,1000000.000000,-657229447.947576,
2903.000000,1482404.227529,7991850.098287,5561.629048,-17220.710205,100000000000000004764729344.000000,1000000.000000,-657229447.947548,
2904.000000,1487956.616524,7974579.671708,5543.119215,-17320.204879,100000000000000004764729344.000000,1000000.000000,-657229447.947519,
2905.000000,1493490.406157,7957209.563972,5524.429974,-17420.073226,100000000000000004764729344.000000,1000000.000000,-657229447.947490,
2906.000000,1499005.415966,7939739.399274,5505.559214,-17520.319524,100000000000000004764729344.000000,1000000.000000,-657229447.947459,
2907.000000,1504501.463363,7922168.797495,5486.504788,-17620.948114,100000000000000004764729344.000000,1000000.000000,-657229447.947428,
2908.000000,1509978.363592,7904497.374148,5467.264510,-17721.963400,100000000000000004764729344.000000,1000000.000000,-657229447.947396,
2909.000000,1515435.929693,7886724.740310,5447.836158,-17823.369846,100000000000000004764729344.000000,1000000.000000,-657229447.947363,
2910.000000,1520873.972461,7868850.502559,5428.217466,-17925.171986,100000000000000004764729344.000000,1000000.000000,-657229447.947330,
2911.000000,1526292.300410,7850874.262909,5408.406131,-18027.374415,100000000000000004764729344.000000,1000000.000000,-657229447.947295,
2912.000000,1531690.719727,7832795.618745,5388.399806,-18129.981799,100000000000000004764729344.000000,1000000.000000,-657229447.947259,
2913.000000,1537069.034230,7814614.162749,5368.196103,-18232.998872,100000000000000004764729344.000000,1000000.000000,-657229447.947222,
2914.000000,1542427.045329,7796329.482838,5347.792590,-18336.430436,100000000000000004764729344.000000,1000000.000000,-657229447.947185,
2915.000000,1547764.551982,7777941.162088,5327.186792,-18440.281369,100000000000000004764729344.000000,1000000.000000,-657229447.947146,
2916.000000,1553081.350645,7759448.778663,5306.376187,-18544.556617,100000000000000004764729344.000000,1000000.000000,-657229447.947106,
2917.000000,1558377.235231,7740851.905741,5285.358206,-18649.261206,100000000000000004764729344.000000,1000000.000000,-657229447.947065,
2918.000000,1563651.997062,7722150.111440,5264.130235,-18754.400233,100000000000000004764729344.000000,1000000.000000,-657229447.947023,
