time,xpos,ypos,xvel,yvel,object_mass,time_limit,total_energy,
59700.000000,-39762813.730004,19043106.577243,-11529.407684,-765.645436,100000000000000004764729344.000000,1000000.000000,-84600837.643780,
59710.000000,-39877953.193810,19035376.157319,-11498.505381,-780.420721,100000000000000004764729344.000000,1000000.000000,-84600837.643784,
59720.000000,-39992784.242000,19027498.517471,-11467.724390,-795.089612,100000000000000004764729344.000000,1000000.000000,-84600837.643787,
59730.000000,-40107308.082592,19019474.715911,-11437.063693,-809.653252,100000000000000004764729344.000000,1000000.000000,-84600837.643791,
59740.000000,-40221525.913484,19011305.799520,-11406.522284,-824.112764,100000000000000004764729344.000000,1000000.000000,-84600837.643794,
59750.000000,-40335438.922577,19002992.804020,-11376.099168,-838.469257,100000000000000004764729344.000000,1000000.000000,-84600837.643797,
59760.000000,-40449048.287885,18994536.754129,-11345.793364,-852.723823,100000000000000004764729344.000000,1000000.000000,-84600837.643800,
59770.000000,-40562355.177651,18985938.663727,-11315.603899,-866.877538,100000000000000004764729344.000000,1000000.000000,-84600837.643803,
59780.000000,-40675360.750465,18977199.536009,-11285.529814,-880.931462,100000000000000004764729344.000000,1000000.000000,-84600837.643806,
59790.000000,-40788066.155366,18968320.363642,-11255.570160,-894.886640,100000000000000004764729344.000000,1000000.000000,-84600837.643809,
59800.000000,-40900472.531962,18959302.128916,-11225.723997,-908.744104,100000000000000004764729344.000000,1000000.000000,-84600837.643812,
59810.000000,-41012581.010528,18950145.803890,-11195.990400,-922.504868,100000000000000004764729344.000000,1000000.000000,-84600837.643815,
59820.000000,-41124392.712121,18940852.350539,-11166.368451,-936.169935,100000000000000004764729344.000000,1000000.000000,-84600837.643817,
59830.000000,-41235908.748676,18931422.720900,-11136.857242,-949.740289,100000000000000004764729344.000000,1000000.000000,-84600837.643820,
59840.000000,-41347130.223119,18921857.857209,-11107.455879,-963.216906,100000000000000004764729344.000000,1000000.000000,-84600837.643823,
59850.000000,-41458058.229459,18912158.692041,-11078.163475,-976.600744,100000000000000004764729344.000000,1000000.000000,-84600837.643825,
59860.000000,-41568693.852895,18902326.148447,-11048.979153,-989.892748,100000000000000004764729344.000000,1000000.000000,-84600837.643828,
59870.000000,-41679038.169913,18892361.140083,-11019.902048,-1003.093852,100000000000000004764729344.000000,1000000.000000,-84600837.643830,
59880.000000,-41789092.248381,18882264.571347,-10990.931302,-1016.204975,100000000000000004764729344.000000,1000000.000000,-84600837.643832,
59890.000000,-41898857.147649,18872037.337502,-10962.066067,-1029.227024,100000000000000004764729344.000000,1000000.000000,-84600837.643835,
59900.000000,-42008333.918639,18861680.324806,-10933.305507,-1042.160893,100000000000000004764729344.000000,1000000.000000,-84600837.643837,
59910.000000,-42117523.603942,18851194.410637,-10904.648792,-1055.007464,100000000000000004764729344.000000,1000000.000000,-84600837.643839,
59920.000000,-42226427.237908,18840580.463609,-10876.095104,-1067.767608,100000000000000004764729344.000000,1000000.000000,-84600837.643842,
59930.000000,-42335045.846735,18829839.343702,-10847.643631,-1080.442182,100000000000000004764729344.000000,1000000.000000,-84600837.643844,
59940.000000,-42443380.448564,18818971.902370,-10819.293571,-1093.032033,100000000000000004764729344.000000,1000000.000000,-84600837.643846,
59950.000000,-42551432.053559,18807978.982662,-10791.044132,-1105.537996,100000000000000004764729344.000000,1000000.000000,-84600837.643848,
59960.000000,-42659201.664000,18796861.419338,-10762.894530,-1117.960893,100000000000000004764729344.000000,1000000.000000,-84600837.643850,
59970.000000,-42766690.274366,18785620.038973,-10734.843989,-1130.301538,100000000000000004764729344.000000,1000000.000000,-84600837.643852,
59980.000000,-42873898.871421,18774255.660077,-10706.891741,-1142.560732,100000000000000004764729344.000000,1000000.000000,-84600837.643854,
59990.000000,-42980828.434292,18762769.093195,-10679.037026,-1154.739266,100000000000000004764729344.000000,1000000.000000,-84600837.643856,
60000.000000,-43087479.934558,18751161.141018,-10651.279095,-1166.837920,100000000000000004764729344.000000,1000000.000000,-84600837.643858,
60010.000000,-43193854.336328,18739432.598487,-10623.617204,-1178.857465,100000000000000004764729344.000000,1000000.000000,-84600837.643859,
60020.000000,-43299952.596317,18727584.252893,-10596.050617,-1190.798659,100000000000000004764729344.000000,1000000.000000,-84600837.643861,
60030.000000,-43405775.663931,18715616.883983,-10568.578608,-1202.662252,100000000000000004764729344.000000,1000000.000000,-84600837.643863,
60040.000000,-43511324.481340,18703531.264054,-10541.200457,-1214.448985,100000000000000004764729344.000000,1000000.000000,-84600837.643865,
60050.000000,-43616599.983556,18691328.158055,-10513.915452,-1226.159587,100000000000000004764729344.000000,1000000.000000,-84600837.643866,
60060.000000,-43721603.098509,18679008.323681,-10486.722888,-1237.794779,100000000000000004764729344.000000,1000000.000000,-84600837.643868,
60070.000000,-43826334.747120,18666572.511470,-10459.622068,-1249.355272,100000000000000004764729344.000000,1000000.000000,-84600837.643870,
60080.000000,-43930795.843374,18654021.464890,-10432.612302,-1260.841769,100000000000000004764729344.000000,1000000.000000,-84600837.643871,
60090.000000,-44034987.294397,18641355.920440,-10405.692908,-1272.254961,100000000000000004764729344.000000,1000000.000000,-84600837.643873,
60100.000000,-44138910.000519,18628576.607730,-10378.863210,-1283.595534,100000000000000004764729344.000000,1000000.000000,-84600837.643874,
60110.000000,-44242564.855353,18615684.249579,-10352.122539,-1294.864161,100000000000000004764729344.000000,1000000.000000,-84600837.643876,
60120.000000,-44345952.745859,18602679.562093,-10325.470235,-1306.061511,100000000000000004764729344.000000,1000000.000000,-84600837.643877,
60130.000000,-44449074.552414,18589563.254759,-10298.905641,-1317.188240,100000000000000004764729344.000000,1000000.000000,-84600837.643879,
60140.000000,-44551931.148880,18576336.030523,-10272.428109,-1328.244999,100000000000000004764729344.000000,1000000.000000,-84600837.643880,
60150.000000,-44654523.402672,18562998.585877,-10246.036999,-1339.232429,100000000000000004764729344.000000,1000000.000000,-84600837.643881,
60160.000000,-44756852.174820,18549551.610938,-10219.731675,-1350.151162,100000000000000004764729344.000000,1000000.000000,-84600837.643883,
60170.000000,-44858918.320037,18535995.789530,-10193.511509,-1361.001826,100000000000000004764729344.000000,1000000.000000,-84600837.643884,
60180.000000,-44960722.686785,18522331.799263,-10167.375878,-1371.785036,100000000000000004764729344.000000,1000000.000000,-84600837.643885,
60190.000000,-45062266.117332,18508560.311611,-10141.324167,-1382.501404,100000000000000004764729344.000000,1000000.000000,-84600837.643887,
60200.000000,-45163549.447819,18494681.991987,-10115.355765,-1393.151531,100000000000000004764729344.000000,1000000.000000,-84600837.643888,
60210.000000,-45264573.508323,18480697.499821,-10089.470070,-1403.736011,100000000000000004764729344.000000,1000000.000000,-84600837.643889,
60220.000000,-45365339.122913,18466607.488630,-10063.666483,-1414.255433,100000000000000004764729344.000000,1000000.000000,-84600837.643890,
60230.000000,-45465847.109713,18452412.606097,-10037.944414,-1424.710375,100000000000000004764729344.000000,1000000.000000,-84600837.643891,
60240.000000,-45566098.280962,18438113.494138,-10012.303276,-1435.101413,100000000000000004764729344.000000,1000000.000000,-84600837.643893,
60250.000000,-45666093.443068,18423710.788976,-9986.742489,-1445.429110,100000000000000004764729344.000000,1000000.000000,-84600837.643894,
60260.000000,-45765833.396673,18409205.121207,-9961.261480,-1455.694027,100000000000000004764729344.000000,1000000.000000,-84600837.643895,
60270.000000,-45865318.936702,18394597.115873,-9935.859680,-1465.896714,100000000000000004764729344.000000,1000000.000000,-84600837.643896,
60280.000000,-45964550.852426,18379887.392527,-9910.536526,-1476.037719,100000000000000004764729344.000000,1000000.000000,-84600837.643897,
60290.000000,-46063529.927511,18365076.565301,-9885.291460,-1486.117580,100000000000000004764729344.000000,1000000.000000,-84600837.643898,
60300.000000,-46162256.940081,18350165.242968,-9860.123931,-1496.136829,100000000000000004764729344.000000,1000000.000000,-84600837.643899,
60310.000000,-46260732.662762,18335154.029013,-9835.033392,-1506.095992,100000000000000004764729344.000000,1000000.000000,-84600837.643900,
60320.000000,-46358957.862746,18320043.521690,-9810.019301,-1515.995588,100000000000000004764729344.000000,1000000.000000,-84600837.643901,
60330.000000,-46456933.301833,18304834.314088,-9785.081124,-1525.836132,100000000000000004764729344.000000,1000000.000000,-84600837.643902,
60340.000000,-46554659.736494,18289526.994194,-9760.218328,-1535.618131,100000000000000004764729344.000000,1000000.000000,-84600837.643903,
60350.000000,-46652137.917912,18274122.144949,-9735.430388,-1545.342085,100000000000000004764729344.000000,1000000.000000,-84600837.643904,
60360.000000,-46749368.592042,18258620.344312,-9710.716784,-1555.008491,100000000000000004764729344.000000,1000000.000000,-84600837.643905,
60370.000000,-46846352.499652,18243022.165319,-9686.076999,-1564.617838,100000000000000004764729344.000000,1000000.000000,-84600837.643906,
60380.000000,-46943090.376382,18227328.176137,-9661.510523,-1574.170609,100000000000000004764729344.000000,1000000.000000,-84600837.643907,
60390.000000,-47039582.952786,18211538.940127,-9637.016850,-1583.667283,100000000000000004764729344.000000,1000000.000000,-84600837.643907,
60400.000000,-47135830.954381,18195655.015894,-9612.595478,-1593.108332,100000000000000004764729344.000000,1000000.000000,-84600837.643908,
60410.000000,-47231835.101697,18179676.957348,-9588.245912,-1602.494223,100000000000000004764729344.000000,1000000.000000,-84600837.643909,
60420.000000,-47327596.110326,18163605.313756,-9563.967659,-1611.825418,100000000000000004764729344.000000,1000000.000000,-84600837.643910,
60430.000000,-47423114.690960,18147440.629797,-9539.760232,-1621.102372,100000000000000004764729344.000000,1000000.000000,-84600837.643911,
60440.000000,-47518391.549448,18131183.445613,-9515.623149,-1630.325537,100000000000000004764729344.000000,1000000.000000,-84600837.643912,
60450.000000,-47613427.386832,18114834.296864,-9491.555932,-1639.495359,100000000000000004764729344.000000,1000000.000000,-84600837.643912,
60460.000000,-47708222.899398,18098393.714778,-9467.558107,-1648.612278,100000000000000004764729344.000000,1000000.000000,-84600837.643913,
60470.000000,-47802778.778716,18081862.226204,-9443.629205,-1657.676729,100000000000000004764729344.000000,1000000.000000,-84600837.643914,
60480.000000,-47897095.711688,18065240.353658,-9419.768761,-1666.689143,100000000000000004764729344.000000,1000000.000000,-84600837.643915,
60490.000000,-47991174.380586,18048528.615376,-9395.976314,-1675.649946,100000000000000004764729344.000000,1000000.000000,-84600837.643915,
60500.000000,-48085015.463099,18031727.525362,-9372.251408,-1684.559559,100000000000000004764729344.000000,1000000.000000,-84600837.643916,
60510.000000,-48178619.632375,18014837.593435,-9348.593591,-1693.418398,100000000000000004764729344.000000,1000000.000000,-84600837.643917,
60520.000000,-48271987.557058,17997859.325277,-9325.002415,-1702.226874,100000000000000004764729344.000000,1000000.000000,-84600837.643917,
60530.000000,-48365119.901335,17980793.222478,-9301.477436,-1710.985393,100000000000000004764729344.000000,1000000.000000,-84600837.643918,
60540.000000,-48458017.324974,17963639.782586,-9278.018214,-1719.694359,100000000000000004764729344.000000,1000000.000000,-84600837.643919,
60550.000000,-48550680.483362,17946399.499149,-9254.624314,-1728.354169,100000000000000004764729344.000000,1000000.000000,-84600837.643919,
60560.000000,-48643110.027548,17929072.861758,-9231.295303,-1736.965215,100000000000000004764729344.000000,1000000.000000,-84600837.643920,
60570.000000,-48735306.604283,17911660.356097,-9208.030752,-1745.527887,100000000000000004764729344.000000,1000000.000000,-84600837.643921,
60580.000000,-48827270.856054,17894162.463981,-9184.830239,-1754.042570,100000000000000004764729344.000000,1000000.000000,-84600837.643921,
60590.000000,-48919003.421127,17876579.663401,-9161.693343,-1762.509643,100000000000000004764729344.000000,1000000.000000,-84600837.643922,
60600.000000,-49010504.933582,17858912.428567,-9138.619647,-1770.929483,100000000000000004764729344.000000,1000000.000000,-84600837.643923,
60610.000000,-49101776.023351,17841161.229946,-9115.608737,-1779.302462,100000000000000004764729344.000000,1000000.000000,-84600837.643923,
60620.000000,-49192817.316256,17823326.534308,-9092.660206,-1787.628947,100000000000000004764729344.000000,1000000.000000,-84600837.643924,
60630.000000,-49283629.434045,17805408.804765,-9069.773647,-1795.909303,100000000000000004764729344.000000,1000000.000000,-84600837.643924,
60640.000000,-49374212.994428,17787408.500807,-9046.948658,-1804.143890,100000000000000004764729344.000000,1000000.000000,-84600837.643925,
60650.000000,-49464568.611111,17769326.078348,-9024.184841,-1812.333063,100000000000000004764729344.000000,1000000.000000,-84600837.643925,
60660.000000,-49554696.893835,17751161.989759,-9001.481801,-1820.477174,100000000000000004764729344.000000,1000000.000000,-84600837.643926,
60670.000000,-49644598.448407,17732916.683911,-8978.839146,-1828.576572,100000000000000004764729344.000000,1000000.000000,-84600837.643927,
60680.000000,-49734273.876737,17714590.606209,-8956.256488,-1836.631602,100000000000000004764729344.000000,1000000.000000,-84600837.643927,
60690.000000,-49823723.776872,17696184.198630,-8933.733443,-1844.642604,100000000000000004764729344.000000,1000000.000000,-84600837.643928,
